(1.16, -0.84)
(1.16, -0.87)
(1.16, -0.9)
(1.16, -0.92)
(1.16, -0.95)
(1.16, -0.97)
(1.16, -1.0)
(1.16, -1.03)
(-5, -5)
(0.79, 1.15)
(0.76, 1.15)
(0.74, 1.15)
(0.71, 1.15)
(0.68, 1.15)
(0.65, 1.15)
(0.63, 1.15)
(0.6, 1.15)
(0.58, 1.15)
(0.55, 1.14)
(0.52, 1.14)
(0.5, 1.14)
(0.47, 1.14)
(0.44, 1.13)
(0.41, 1.11)
(0.38, 1.09)
(0.36, 1.06)
(0.35, 1.04)
(0.35, 1.0)
(0.35, 0.98)
(0.35, 0.95)
(0.35, 0.92)
(0.35, 0.89)
(0.35, 0.87)
(0.35, 0.84)
(0.35, 0.82)
(0.36, 0.79)
(0.36, 0.76)
(0.36, 0.74)
(0.36, 0.71)
(0.36, 0.68)
(0.36, 0.66)
(0.37, 0.63)
(0.4, 0.59)
(0.42, 0.57)
(0.45, 0.55)
(0.47, 0.54)
(0.5, 0.54)
(0.52, 0.55)
(0.55, 0.55)
(0.58, 0.55)
(0.6, 0.55)
(0.63, 0.55)
(0.65, 0.55)
(0.68, 0.56)
(0.71, 0.56)
(0.74, 0.56)
(0.76, 0.56)
(0.79, 0.56)
(0.81, 0.56)
(0.84, 0.56)
(0.87, 0.56)
(0.89, 0.56)
(0.9, 0.55)
(0.92, 0.55)
(0.96, 0.54)
(0.99, 0.53)
(1.03, 0.53)
(1.03, 0.53)
(1.05, 0.52)
(1.06, 0.5)
(1.07, 0.48)
(1.08, 0.47)
(1.09, 0.45)
(1.1, 0.42)
(1.11, 0.39)
(1.13, 0.36)
(1.14, 0.34)
(1.14, 0.31)
(1.14, 0.29)
(1.15, 0.26)
(1.15, 0.23)
(1.15, 0.2)
(1.15, 0.18)
(1.15, 0.15)
(1.15, 0.13)
(1.16, 0.1)
(1.16, 0.07)
(1.16, 0.04)
(1.16, 0.02)
(1.16, -0.01)
(1.16, -0.03)
(1.16, -0.06)
(1.16, -0.09)
(1.15, -0.11)
(1.15, -0.14)
(1.15, -0.16)
(1.14, -0.19)
(1.14, -0.22)
(1.15, -0.25)
(1.15, -0.27)
(1.15, -0.29)
(1.15, -0.32)
(1.15, -0.35)
(1.15, -0.37)
(1.15, -0.4)
(1.15, -0.43)
(1.16, -0.45)
(1.16, -0.48)
(1.16, -0.5)
(1.16, -0.53)
(1.16, -0.56)
(1.16, -0.59)
(1.16, -0.61)
(1.16, -0.64)
(1.16, -0.66)
(1.16, -0.69)
(1.16, -0.72)
(1.16, -0.75)
(1.16, -0.77)
(1.16, -0.79)
(1.16, -0.82)
(1.16, -0.85)
(1.16, -0.88)
(1.16, -0.9)
(1.16, -0.93)
(1.16, -0.96)
(1.16, -0.99)
(1.16, -1.01)
(1.16, -1.04)
(-5, -5)
(0.78, 1.15)
(0.75, 1.15)
(0.72, 1.15)
(0.7, 1.15)
(0.67, 1.15)
(0.65, 1.15)
(0.62, 1.15)
(0.59, 1.15)
(0.56, 1.15)
(0.54, 1.15)
(0.51, 1.15)
(0.49, 1.15)
(0.46, 1.14)
(0.42, 1.13)
(0.39, 1.11)
(0.37, 1.08)
(0.35, 1.05)
(0.35, 1.03)
(0.35, 1.01)
(0.35, 0.98)
(0.35, 0.96)
(0.35, 0.93)
(0.35, 0.91)
(0.35, 0.88)
(0.35, 0.85)
(0.35, 0.82)
(0.35, 0.8)
(0.36, 0.77)
(0.36, 0.75)
(0.36, 0.72)
(0.36, 0.69)
(0.36, 0.67)
(0.37, 0.64)
(0.38, 0.61)
(0.41, 0.58)
(0.43, 0.56)
(0.46, 0.54)
(0.49, 0.54)
(0.51, 0.55)
(0.53, 0.55)
(0.56, 0.55)
(0.59, 0.55)
(0.62, 0.55)
(0.64, 0.55)
(0.67, 0.55)
(0.69, 0.55)
(0.72, 0.56)
(0.75, 0.56)
(0.77, 0.56)
(0.8, 0.56)
(0.82, 0.56)
(0.85, 0.56)
(0.88, 0.56)
(0.91, 0.56)
(0.92, 0.55)
(0.96, 0.56)
(0.99, 0.56)
(1.03, 0.55)
(1.06, 0.54)
(1.08, 0.53)
(1.09, 0.51)
(1.08, 0.48)
(1.08, 0.47)
(1.08, 0.45)
(1.09, 0.44)
(1.1, 0.42)
(1.12, 0.38)
(1.13, 0.35)
(1.14, 0.32)
(1.14, 0.3)
(1.14, 0.27)
(1.15, 0.25)
(1.15, 0.22)
(1.15, 0.19)
(1.15, 0.17)
(1.15, 0.14)
(1.15, 0.11)
(1.16, 0.09)
(1.16, 0.06)
(1.16, 0.03)
(1.16, 0.01)
(1.16, -0.02)
(1.16, -0.04)
(1.16, -0.07)
(1.15, -0.1)
(1.15, -0.13)
(1.15, -0.15)
(1.15, -0.18)
(1.14, -0.2)
(1.14, -0.23)
(1.15, -0.26)
(1.15, -0.28)
(1.15, -0.3)
(1.15, -0.33)
(1.15, -0.36)
(1.15, -0.38)
(1.15, -0.41)
(1.15, -0.44)
(1.15, -0.47)
(1.16, -0.49)
(1.16, -0.52)
(1.16, -0.54)
(1.16, -0.57)
(1.16, -0.6)
(1.16, -0.62)
(1.16, -0.65)
(1.16, -0.67)
(1.16, -0.7)
(1.16, -0.73)
(1.16, -0.76)
(1.16, -0.78)
(1.16, -0.81)
(1.16, -0.84)
(1.16, -0.87)
(1.16, -0.89)
(1.16, -0.91)
(1.16, -0.94)
(1.16, -0.97)
(1.16, -1.0)
(1.16, -1.02)
(-5, -5)
(0.79, 1.15)
(0.77, 1.15)
(0.74, 1.15)
(0.71, 1.15)
(0.68, 1.15)
(0.66, 1.15)
(0.63, 1.15)
(0.61, 1.15)
(0.58, 1.15)
(0.55, 1.15)
(0.53, 1.15)
(0.5, 1.15)
(0.48, 1.15)
(0.45, 1.14)
(0.42, 1.13)
(0.39, 1.1)
(0.37, 1.08)
(0.35, 1.05)
(0.35, 1.03)
(0.35, 1.0)
(0.35, 0.98)
(0.35, 0.95)
(0.35, 0.92)
(0.35, 0.9)
(0.36, 0.87)
(0.36, 0.85)
(0.36, 0.82)
(0.36, 0.79)
(0.36, 0.76)
(0.36, 0.74)
(0.36, 0.71)
(0.36, 0.69)
(0.36, 0.66)
(0.37, 0.63)
(0.4, 0.6)
(0.42, 0.58)
(0.45, 0.56)
(0.47, 0.55)
(0.5, 0.55)
(0.52, 0.55)
(0.55, 0.55)
(0.58, 0.55)
(0.6, 0.55)
(0.63, 0.55)
(0.65, 0.55)
(0.68, 0.55)
(0.71, 0.56)
(0.74, 0.56)
(0.76, 0.56)
(0.79, 0.56)
(0.81, 0.56)
(0.84, 0.56)
(0.87, 0.56)
(0.89, 0.56)
(0.91, 0.55)
(0.94, 0.55)
(0.98, 0.54)
(1.02, 0.54)
(1.05, 0.53)
(1.07, 0.52)
(1.08, 0.5)
(1.08, 0.48)
(1.09, 0.47)
(1.09, 0.45)
(1.11, 0.41)
(1.12, 0.39)
(1.13, 0.36)
(1.14, 0.33)
(1.14, 0.31)
(1.14, 0.28)
(1.15, 0.25)
(1.15, 0.22)
(1.15, 0.2)
(1.15, 0.17)
(1.15, 0.15)
(1.15, 0.12)
(1.15, 0.09)
(1.15, 0.06)
(1.16, 0.04)
(1.16, 0.02)
(1.16, -0.01)
(1.16, -0.04)
(1.16, -0.07)
(1.16, -0.09)
(1.15, -0.12)
(1.15, -0.14)
(1.15, -0.17)
(1.15, -0.2)
(1.15, -0.22)
(1.15, -0.25)
(1.15, -0.27)
(1.16, -0.3)
(1.15, -0.33)
(1.15, -0.35)
(1.15, -0.37)
(1.15, -0.4)
(1.16, -0.43)
(1.16, -0.46)
(1.16, -0.48)
(1.16, -0.51)
(1.16, -0.54)
(1.16, -0.57)
(1.16, -0.59)
(1.16, -0.62)
(1.16, -0.65)
(1.16, -0.68)
(1.16, -0.7)
(1.16, -0.72)
(1.16, -0.75)
(1.16, -0.78)
(1.16, -0.81)
(1.16, -0.83)
(1.16, -0.86)
(1.16, -0.88)
(1.16, -0.91)
(1.16, -0.94)
(1.16, -0.97)
(1.16, -0.99)
(1.16, -1.02)
(-5, -5)
(0.8, 1.15)
(0.77, 1.15)
(0.74, 1.15)
(0.72, 1.15)
(0.69, 1.15)
(0.67, 1.15)
(0.63, 1.15)
(0.61, 1.15)
(0.58, 1.15)
(0.56, 1.15)
(0.53, 1.15)
(0.5, 1.15)
(0.48, 1.15)
(0.46, 1.14)
(0.42, 1.13)
(0.4, 1.11)
(0.38, 1.08)
(0.36, 1.05)
(0.35, 1.03)
(0.35, 0.99)
(0.35, 0.97)
(0.35, 0.94)
(0.36, 0.91)
(0.36, 0.88)
(0.36, 0.86)
(0.36, 0.83)
(0.36, 0.81)
(0.36, 0.78)
(0.36, 0.75)
(0.36, 0.72)
(0.36, 0.7)
(0.36, 0.68)
(0.36, 0.65)
(0.38, 0.62)
(0.4, 0.59)
(0.42, 0.57)
(0.45, 0.54)
(0.47, 0.54)
(0.51, 0.54)
(0.54, 0.55)
(0.57, 0.55)
(0.59, 0.55)
(0.62, 0.55)
(0.64, 0.55)
(0.67, 0.55)
(0.7, 0.56)
(0.72, 0.56)
(0.75, 0.56)
(0.77, 0.56)
(0.8, 0.56)
(0.83, 0.56)
(0.86, 0.56)
(0.88, 0.56)
(0.9, 0.56)
(0.92, 0.55)
(0.96, 0.54)
(1.0, 0.54)
(1.04, 0.53)
(1.07, 0.52)
(1.08, 0.51)
(1.09, 0.47)
(1.1, 0.46)
(1.11, 0.43)
(1.12, 0.41)
(1.14, 0.38)
(1.14, 0.36)
(1.14, 0.32)
(1.15, 0.3)
(1.15, 0.27)
(1.15, 0.25)
(1.15, 0.22)
(1.15, 0.2)
(1.15, 0.17)
(1.15, 0.14)
(1.16, 0.12)
(1.16, 0.09)
(1.16, 0.06)
(1.16, 0.03)
(1.16, 0.01)
(1.16, -0.02)
(1.16, -0.04)
(1.16, -0.07)
(1.16, -0.09)
(1.15, -0.12)
(1.15, -0.15)
(1.15, -0.18)
(1.15, -0.2)
(1.15, -0.23)
(1.15, -0.25)
(1.15, -0.27)
(1.15, -0.3)
(1.15, -0.33)
(1.15, -0.36)
(1.15, -0.38)
(1.15, -0.41)
(1.15, -0.44)
(1.15, -0.46)
(1.16, -0.49)
(1.16, -0.52)
(1.16, -0.55)
(1.16, -0.57)
(1.16, -0.6)
(1.16, -0.62)
(1.16, -0.65)
(1.16, -0.68)
(1.16, -0.71)
(1.16, -0.73)
(1.16, -0.76)
(1.16, -0.78)
(1.16, -0.82)
(1.16, -0.84)
(1.16, -0.87)
(1.16, -0.89)
(1.16, -0.92)
(1.16, -0.95)
(1.16, -0.97)
(1.16, -1.0)
(1.16, -1.02)
(-5, -5)
(0.78, 1.15)
(0.76, 1.15)
(0.73, 1.15)
(0.71, 1.15)
(0.68, 1.15)
(0.65, 1.15)
(0.62, 1.15)
(0.6, 1.15)
(0.57, 1.15)
(0.54, 1.15)
(0.52, 1.15)
(0.49, 1.15)
(0.47, 1.15)
(0.43, 1.13)
(0.41, 1.11)
(0.38, 1.09)
(0.36, 1.06)
(0.35, 1.04)
(0.35, 1.01)
(0.35, 0.97)
(0.35, 0.95)
(0.35, 0.92)
(0.35, 0.9)
(0.35, 0.86)
(0.36, 0.84)
(0.36, 0.82)
(0.36, 0.79)
(0.36, 0.76)
(0.36, 0.73)
(0.36, 0.71)
(0.36, 0.68)
(0.36, 0.66)
(0.38, 0.62)
(0.4, 0.6)
(0.43, 0.57)
(0.45, 0.55)
(0.48, 0.55)
(0.5, 0.55)
(0.52, 0.55)
(0.55, 0.55)
(0.58, 0.55)
(0.61, 0.56)
(0.63, 0.56)
(0.66, 0.56)
(0.68, 0.56)
(0.71, 0.56)
(0.74, 0.56)
(0.77, 0.56)
(0.79, 0.56)
(0.82, 0.56)
(0.85, 0.56)
(0.87, 0.56)
(0.9, 0.56)
(0.91, 0.55)
(0.95, 0.54)
(0.98, 0.53)
(1.02, 0.52)
(1.04, 0.52)
(1.04, 0.52)
(1.04, 0.52)
(1.04, 0.52)
(1.04, 0.52)
(1.04, 0.52)
(1.04, 0.52)
(1.04, 0.52)
(1.04, 0.52)
(1.04, 0.52)
(1.07, 0.51)
(1.08, 0.49)
(1.08, 0.48)
(1.09, 0.47)
(1.1, 0.44)
(1.1, 0.42)
(1.12, 0.4)
(1.13, 0.38)
(1.14, 0.35)
(1.14, 0.32)
(1.14, 0.29)
(1.15, 0.27)
(1.15, 0.24)
(1.15, 0.22)
(1.15, 0.19)
(1.15, 0.16)
(1.15, 0.14)
(1.15, 0.11)
(1.16, 0.09)
(1.16, 0.06)
(1.16, 0.03)
(1.16, 0.0)
(1.16, -0.02)
(1.16, -0.05)
(1.16, -0.07)
(1.16, -0.1)
(1.15, -0.13)
(1.15, -0.15)
(1.15, -0.18)
(1.15, -0.2)
(1.15, -0.24)
(1.15, -0.26)
(1.15, -0.28)
(1.15, -0.3)
(1.15, -0.33)
(1.15, -0.36)
(1.15, -0.39)
(1.15, -0.41)
(1.16, -0.44)
(1.16, -0.46)
(1.16, -0.5)
(1.16, -0.52)
(1.16, -0.54)
(1.16, -0.57)
(1.16, -0.6)
(1.16, -0.63)
(1.16, -0.65)
(1.16, -0.68)
(1.16, -0.7)
(1.16, -0.73)
(1.16, -0.76)
(1.16, -0.79)
(1.16, -0.81)
(1.16, -0.84)
(1.16, -0.87)
(1.16, -0.89)
(1.16, -0.92)
(1.16, -0.94)
(1.16, -0.97)
(1.16, -1.0)
(1.16, -1.03)
(-5, -5)
(0.79, 1.15)
(0.76, 1.15)
(0.74, 1.15)
(0.71, 1.15)
(0.68, 1.15)
(0.65, 1.15)
(0.63, 1.15)
(0.6, 1.15)
(0.58, 1.15)
(0.55, 1.15)
(0.52, 1.15)
(0.5, 1.15)
(0.47, 1.15)
(0.44, 1.13)
(0.41, 1.11)
(0.38, 1.09)
(0.36, 1.06)
(0.35, 1.04)
(0.35, 1.01)
(0.35, 0.98)
(0.35, 0.95)
(0.35, 0.92)
(0.35, 0.9)
(0.35, 0.87)
(0.35, 0.85)
(0.35, 0.82)
(0.36, 0.79)
(0.36, 0.76)
(0.36, 0.74)
(0.36, 0.71)
(0.36, 0.69)
(0.36, 0.66)
(0.37, 0.63)
(0.39, 0.6)
(0.41, 0.58)
(0.44, 0.55)
(0.46, 0.54)
(0.49, 0.54)
(0.53, 0.55)
(0.55, 0.55)
(0.58, 0.55)
(0.6, 0.55)
(0.63, 0.55)
(0.65, 0.55)
(0.68, 0.55)
(0.71, 0.55)
(0.74, 0.55)
(0.76, 0.56)
(0.79, 0.56)
(0.82, 0.56)
(0.84, 0.56)
(0.87, 0.56)
(0.89, 0.55)
(0.91, 0.55)
(0.94, 0.55)
(0.98, 0.54)
(1.02, 0.53)
(1.04, 0.53)
(1.06, 0.52)
(1.07, 0.5)
(1.08, 0.49)
(1.08, 0.47)
(1.08, 0.46)
(1.09, 0.44)
(1.1, 0.42)
(1.12, 0.39)
(1.13, 0.35)
(1.14, 0.32)
(1.14, 0.3)
(1.14, 0.27)
(1.15, 0.24)
(1.15, 0.22)
(1.15, 0.19)
(1.15, 0.17)
(1.15, 0.14)
(1.15, 0.11)
(1.16, 0.08)
(1.16, 0.06)
(1.16, 0.04)
(1.16, 0.01)
(1.16, -0.02)
(1.16, -0.05)
(1.16, -0.07)
(1.16, -0.1)
(1.15, -0.12)
(1.15, -0.15)
(1.15, -0.18)
(1.14, -0.21)
(1.15, -0.23)
(1.15, -0.25)
(1.15, -0.27)
(1.15, -0.3)
(1.15, -0.33)
(1.15, -0.35)
(1.15, -0.38)
(1.15, -0.4)
(1.15, -0.43)
(1.15, -0.46)
(1.15, -0.49)
(1.15, -0.51)
(1.16, -0.54)
(1.16, -0.56)
(1.16, -0.59)
(1.16, -0.62)
(1.16, -0.65)
(1.16, -0.67)
(1.16, -0.7)
(1.16, -0.73)
(1.16, -0.75)
(1.16, -0.78)
(1.16, -0.8)
(1.16, -0.83)
(1.16, -0.86)
(1.16, -0.89)
(1.16, -0.91)
(1.16, -0.94)
(1.16, -0.96)
(1.16, -0.99)
(1.16, -1.02)
(-5, -5)
(0.8, 1.15)
(0.77, 1.15)
(0.75, 1.15)
(0.72, 1.15)
(0.69, 1.15)
(0.67, 1.15)
(0.64, 1.15)
(0.61, 1.15)
(0.59, 1.15)
(0.56, 1.15)
(0.53, 1.15)
(0.5, 1.15)
(0.48, 1.15)
(0.46, 1.14)
(0.43, 1.13)
(0.4, 1.11)
(0.37, 1.08)
(0.36, 1.06)
(0.35, 1.03)
(0.35, 1.0)
(0.35, 0.97)
(0.35, 0.94)
(0.36, 0.91)
(0.36, 0.89)
(0.36, 0.86)
(0.36, 0.84)
(0.36, 0.81)
(0.36, 0.78)
(0.36, 0.75)
(0.36, 0.73)
(0.36, 0.7)
(0.36, 0.68)
(0.37, 0.66)
(0.39, 0.61)
(0.4, 0.59)
(0.43, 0.56)
(0.46, 0.55)
(0.49, 0.55)
(0.52, 0.55)
(0.55, 0.55)
(0.57, 0.55)
(0.6, 0.55)
(0.62, 0.55)
(0.65, 0.55)
(0.68, 0.56)
(0.7, 0.56)
(0.73, 0.56)
(0.75, 0.56)
(0.78, 0.56)
(0.81, 0.56)
(0.84, 0.56)
(0.86, 0.56)
(0.89, 0.56)
(0.91, 0.55)
(0.93, 0.55)
(0.97, 0.55)
(1.01, 0.56)
(1.04, 0.55)
(1.06, 0.54)
(1.08, 0.51)
(1.09, 0.49)
(1.09, 0.47)
(1.09, 0.46)
(1.1, 0.44)
(1.11, 0.41)
(1.13, 0.37)
(1.13, 0.35)
(1.14, 0.32)
(1.14, 0.29)
(1.14, 0.27)
(1.15, 0.24)
(1.15, 0.22)
(1.15, 0.19)
(1.15, 0.16)
(1.15, 0.14)
(1.15, 0.11)
(1.16, 0.08)
(1.16, 0.06)
(1.16, 0.03)
(1.16, 0.0)
(1.16, -0.03)
(1.16, -0.05)
(1.16, -0.08)
(1.16, -0.1)
(1.15, -0.13)
(1.15, -0.16)
(1.15, -0.18)
(1.14, -0.21)
(1.15, -0.23)
(1.15, -0.26)
(1.15, -0.28)
(1.15, -0.31)
(1.15, -0.33)
(1.15, -0.36)
(1.15, -0.39)
(1.15, -0.42)
(1.16, -0.44)
(1.16, -0.47)
(1.16, -0.5)
(1.16, -0.53)
(1.16, -0.56)
(1.16, -0.58)
(1.16, -0.61)
(1.16, -0.63)
(1.16, -0.66)
(1.16, -0.69)
(1.16, -0.72)
(1.16, -0.74)
(1.16, -0.77)
(1.16, -0.79)
(1.16, -0.82)
(1.16, -0.85)
(1.16, -0.88)
(1.16, -0.9)
(1.16, -0.93)
(1.16, -0.95)
(1.16, -0.98)
(1.16, -1.01)
(1.16, -1.03)
(-5, -5)
(0.78, 1.15)
(0.75, 1.15)
(0.72, 1.15)
(0.7, 1.15)
(0.67, 1.15)
(0.65, 1.15)
(0.62, 1.15)
(0.59, 1.15)
(0.57, 1.15)
(0.54, 1.15)
(0.52, 1.15)
(0.49, 1.15)
(0.47, 1.14)
(0.42, 1.12)
(0.4, 1.11)
(0.37, 1.08)
(0.35, 1.06)
(0.35, 1.03)
(0.35, 1.0)
(0.35, 0.97)
(0.35, 0.94)
(0.35, 0.91)
(0.35, 0.89)
(0.35, 0.86)
(0.35, 0.83)
(0.36, 0.81)
(0.36, 0.78)
(0.36, 0.76)
(0.36, 0.73)
(0.36, 0.7)
(0.36, 0.67)
(0.36, 0.65)
(0.38, 0.62)
(0.4, 0.59)
(0.43, 0.57)
(0.46, 0.55)
(0.48, 0.55)
(0.51, 0.55)
(0.53, 0.55)
(0.56, 0.55)
(0.59, 0.55)
(0.62, 0.55)
(0.64, 0.56)
(0.67, 0.56)
(0.69, 0.56)
(0.72, 0.56)
(0.75, 0.56)
(0.78, 0.56)
(0.8, 0.56)
(0.83, 0.56)
(0.85, 0.56)
(0.88, 0.56)
(0.9, 0.55)
(0.91, 0.55)
(0.95, 0.55)
(0.99, 0.54)
(1.03, 0.54)
(1.05, 0.53)
(1.07, 0.51)
(1.07, 0.5)
(1.08, 0.48)
(1.08, 0.47)
(1.09, 0.45)
(1.1, 0.42)
(1.11, 0.39)
(1.13, 0.36)
(1.14, 0.33)
(1.14, 0.31)
(1.14, 0.28)
(1.15, 0.25)
(1.15, 0.23)
(1.15, 0.2)
(1.15, 0.17)
(1.15, 0.15)
(1.15, 0.12)
(1.15, 0.09)
(1.15, 0.07)
(1.15, 0.04)
(1.15, 0.01)
(1.16, -0.01)
(1.16, -0.04)
(1.16, -0.06)
(1.15, -0.09)
(1.15, -0.12)
(1.15, -0.15)
(1.15, -0.17)
(1.15, -0.2)
(1.15, -0.23)
(1.15, -0.25)
(1.15, -0.27)
(1.15, -0.3)
(1.15, -0.32)
(1.15, -0.35)
(1.15, -0.38)
(1.15, -0.4)
(1.15, -0.43)
(1.15, -0.46)
(1.15, -0.49)
(1.15, -0.51)
(1.16, -0.54)
(1.16, -0.56)
(1.16, -0.59)
(1.16, -0.62)
(1.16, -0.65)
(1.16, -0.67)
(1.16, -0.7)
(1.16, -0.72)
(1.16, -0.75)
(1.16, -0.78)
(1.16, -0.8)
(1.16, -0.83)
(1.16, -0.86)
(1.16, -0.88)
(1.16, -0.91)
(1.16, -0.94)
(1.16, -0.96)
(1.16, -0.99)
(1.16, -1.02)
(-5, -5)
(0.8, 1.15)
(0.77, 1.15)
(0.75, 1.15)
(0.72, 1.15)
(0.69, 1.15)
(0.66, 1.15)
(0.64, 1.15)
(0.61, 1.15)
(0.59, 1.15)
(0.56, 1.15)
(0.53, 1.15)
(0.5, 1.15)
(0.48, 1.15)
(0.45, 1.14)
(0.42, 1.12)
(0.39, 1.1)
(0.37, 1.08)
(0.35, 1.05)
(0.35, 1.02)
(0.35, 0.99)
(0.35, 0.96)
(0.35, 0.94)
(0.35, 0.91)
(0.35, 0.88)
(0.35, 0.85)
(0.35, 0.83)
(0.35, 0.8)
(0.35, 0.78)
(0.35, 0.75)
(0.36, 0.72)
(0.36, 0.7)
(0.36, 0.67)
(0.37, 0.65)
(0.39, 0.61)
(0.41, 0.59)
(0.44, 0.56)
(0.46, 0.55)
(0.49, 0.55)
(0.52, 0.55)
(0.55, 0.55)
(0.57, 0.55)
(0.6, 0.55)
(0.63, 0.55)
(0.66, 0.56)
(0.68, 0.56)
(0.71, 0.56)
(0.73, 0.55)
(0.76, 0.56)
(0.79, 0.55)
(0.81, 0.56)
(0.84, 0.56)
(0.87, 0.56)
(0.89, 0.55)
(0.91, 0.55)
(0.95, 0.55)
(0.99, 0.54)
(1.02, 0.54)
(1.04, 0.54)
(1.07, 0.53)
(1.07, 0.51)
(1.08, 0.49)
(1.08, 0.48)
(1.08, 0.47)
(1.09, 0.44)
(1.1, 0.42)
(1.11, 0.39)
(1.13, 0.37)
(1.14, 0.33)
(1.14, 0.31)
(1.15, 0.28)
(1.15, 0.26)
(1.15, 0.23)
(1.15, 0.2)
(1.15, 0.18)
(1.15, 0.15)
(1.16, 0.13)
(1.16, 0.1)
(1.16, 0.07)
(1.16, 0.05)
(1.16, 0.02)
(1.16, -0.01)
(1.16, -0.03)
(1.16, -0.06)
(1.15, -0.08)
(1.15, -0.12)
(1.15, -0.14)
(1.15, -0.16)
(1.15, -0.19)
(1.14, -0.22)
(1.15, -0.24)
(1.15, -0.26)
(1.15, -0.29)
(1.15, -0.32)
(1.15, -0.35)
(1.15, -0.37)
(1.15, -0.4)
(1.15, -0.43)
(1.16, -0.45)
(1.16, -0.48)
(1.16, -0.51)
(1.16, -0.53)
(1.16, -0.56)
(1.16, -0.59)
(1.16, -0.61)
(1.16, -0.64)
(1.16, -0.66)
(1.16, -0.69)
(1.16, -0.72)
(1.16, -0.75)
(1.16, -0.77)
(1.16, -0.8)
(1.16, -0.82)
(1.16, -0.85)
(1.16, -0.88)
(1.16, -0.9)
(1.16, -0.93)
(1.16, -0.95)
(1.16, -0.99)
(1.16, -1.01)
(1.16, -1.04)
(-5, -5)
(-1.15, 0.58)
(-1.15, 0.55)
(-1.15, 0.52)
(-1.15, 0.49)
(-1.15, 0.47)
(-1.15, 0.44)
(-1.15, 0.42)
(-1.15, 0.39)
(-1.15, 0.36)
(-1.15, 0.34)
(-1.15, 0.31)
(-1.15, 0.29)
(-1.14, 0.26)
(-1.14, 0.23)
(-1.14, 0.2)
(-1.14, 0.18)
(-1.14, 0.15)
(-1.14, 0.12)
(-1.14, 0.09)
(-1.14, 0.07)
(-1.14, 0.04)
(-1.14, 0.02)
(-1.14, -0.01)
(-1.14, -0.04)
(-1.14, -0.06)
(-1.14, -0.09)
(-1.14, -0.11)
(-1.14, -0.14)
(-1.14, -0.17)
(-1.14, -0.2)
(-1.14, -0.22)
(-1.14, -0.25)
(-1.14, -0.27)
(-1.14, -0.3)
(-1.14, -0.33)
(-1.15, -0.36)
(-1.15, -0.38)
(-1.14, -0.4)
(-1.14, -0.43)
(-1.14, -0.46)
(-1.12, -0.49)
(-1.1, -0.52)
(-1.07, -0.54)
(-1.05, -0.56)
(-1.01, -0.56)
(-0.98, -0.55)
(-0.95, -0.55)
(-0.93, -0.55)
(-0.9, -0.55)
(-0.87, -0.55)
(-0.85, -0.55)
(-0.82, -0.55)
(-0.8, -0.54)
(-0.77, -0.54)
(-0.74, -0.54)
(-0.71, -0.54)
(-0.69, -0.54)
(-0.66, -0.54)
(-0.63, -0.54)
(-0.6, -0.54)
